countries,quarter2,MIPRCrisis,GlobalNtP,GlobalNtT,RegionalNtP,RegionalNtT,RegDum,CountryNtP,CountryNtT
SINGAPORE,1999q3,0,2.955223799,0.017178254,3.75321126,0.027520344,AsDum,0.006019581,4.17E-05
SINGAPORE,1999q4,0,3.111111164,0.019091671,3.217177391,0.024684153,AsDum,0,0
SINGAPORE,2000q1,0,3.608566046,0.020125501,4.092592716,0.028460344,AsDum,0.010474216,6.38E-05
SINGAPORE,2000q2,0,3.409443617,0.019923007,4.147325039,0.027300851,AsDum,0.005558261,3.37E-05
SINGAPORE,2000q3,0,4.003366947,0.021373659,4.947408676,0.029252179,AsDum,0.004794799,2.66E-05
SINGAPORE,2000q4,0,4.369883537,0.022600638,5.074834824,0.029803865,AsDum,0.011999364,6.43E-05
SINGAPORE,2001q1,0,3.836613655,0.021938741,5.394011021,0.031352341,AsDum,0.012716985,7.26E-05
SINGAPORE,2001q2,0,3.56155324,0.021611489,4.229084492,0.026825406,AsDum,0.005373814,3.29E-05
SINGAPORE,2001q3,0,4.168596268,0.022587994,4.314709187,0.027120523,AsDum,0.018072803,0.000102684
SINGAPORE,2001q4,0,5.048440456,0.023626739,5.734960556,0.031735923,AsDum,0.003990753,1.99E-05
SINGAPORE,2002q1,0,4.648320198,0.024509611,5.165198326,0.03206896,AsDum,0.014086623,8.05E-05
SINGAPORE,2002q2,0,4.98819685,0.025768185,4.496815205,0.029964207,AsDum,0.007008126,4.01E-05
SINGAPORE,2002q3,0,4.796699524,0.025165487,4.957215309,0.030591879,AsDum,0.016842825,9.41E-05
SINGAPORE,2002q4,0,4.650390625,0.024687732,5.082945824,0.031199889,AsDum,0.006672567,3.76E-05
SINGAPORE,2003q1,0,4.782758713,0.023004185,4.955459595,0.02786384,AsDum,0.021271953,0.000110502
SINGAPORE,2003q2,0,4.885639668,0.024948066,4.895662308,0.028420635,AsDum,0.020954251,0.000116639
SINGAPORE,2003q3,0,4.210682392,0.02391479,3.872890234,0.027811656,AsDum,0.024660466,0.000164966
SINGAPORE,2003q4,0,4.457207203,0.023765491,3.106096983,0.025508596,AsDum,0.014106109,9.72E-05
SINGAPORE,2004q1,0,4.731277466,0.024279783,3.69389987,0.025667129,AsDum,0.007943813,5.11E-05
SINGAPORE,2004q2,0,4.381305695,0.023452887,3.336474419,0.024887327,AsDum,0.004961229,3.38E-05
SINGAPORE,2004q3,0,3.847542524,0.022961123,3.49844718,0.024529213,AsDum,0.006560906,4.30E-05
SINGAPORE,2004q4,0,4.888469696,0.025754819,3.444507122,0.023021398,AsDum,0.075756095,0.000455968
SINGAPORE,2005q1,0,4.091097355,0.022488534,3.817152023,0.023608336,AsDum,0.014923714,9.53E-05
SINGAPORE,2005q2,0,4.55787468,0.023652207,3.366015911,0.023820139,AsDum,0,0
SINGAPORE,2005q3,0,4.760352612,0.023824222,3.230727434,0.0225775,AsDum,0.010918821,6.76E-05
SINGAPORE,2005q4,0,4.134087086,0.021658542,3.198374033,0.023679823,AsDum,0.007529114,4.65E-05
SINGAPORE,2006q1,0,4.071969509,0.020817464,3.734800816,0.026362324,AsDum,0.074809328,0.000441108
SINGAPORE,2006q2,0,4.748651505,0.023147101,3.350724697,0.026075384,AsDum,0.008869112,5.35E-05
SINGAPORE,2006q3,0,3.830294609,0.022028368,3.474916458,0.024613077,AsDum,0.015955856,9.90E-05
SINGAPORE,2006q4,0,4.037946224,0.02261024,3.361616135,0.024667382,AsDum,0.003773399,2.42E-05
SINGAPORE,2007q1,0,4.156677246,0.021388145,3.244517565,0.023072125,AsDum,0.0244842,0.000145147
SINGAPORE,2007q2,0,3.996348143,0.023245441,3.584832907,0.023127571,AsDum,0.002844298,1.73E-05
SINGAPORE,2007q3,0,3.870988131,0.021935971,3.834572554,0.026030231,AsDum,0.004442789,2.69E-05
SINGAPORE,2007q4,0,4.504495621,0.025362523,3.750883341,0.024845229,AsDum,0.019730734,0.000120794
SINGAPORE,2008q1,0,4.726232529,0.026450578,3.915254354,0.027708508,AsDum,0.028079275,0.000163923
SINGAPORE,2008q2,0,4.481971741,0.025593124,5.179704189,0.029858749,AsDum,0.012334069,7.03E-05
SINGAPORE,2008q3,0,4.582547188,0.024800455,4.929325104,0.031820938,AsDum,0.006339586,3.60E-05
SINGAPORE,2008q4,0,5.771596909,0.027705347,5.45409441,0.033458665,AsDum,0.015901135,8.04E-05
SINGAPORE,2009q1,0,5.454398155,0.026897045,5.379095078,0.031600267,AsDum,0.010605452,5.38E-05
SINGAPORE,2009q2,0,5.046031952,0.02618406,4.526912212,0.028258178,AsDum,0.007182675,3.92E-05
SINGAPORE,2009q3,0,4.454035759,0.024826802,3.253140211,0.027041569,AsDum,0.007123787,4.49E-05
SINGAPORE,2009q4,0,4.670024395,0.024266774,3.205495834,0.023652311,AsDum,0.003805043,2.17E-05
SINGAPORE,2010q1,0,4.72125721,0.025287015,3.872703314,0.02920741,AsDum,0.01639642,9.39E-05
SINGAPORE,2010q2,1,5.487989426,0.027363503,3.900207996,0.027520243,AsDum,0.003465646,1.88E-05
SINGAPORE,2010q3,0,4.777503014,0.025408298,3.496699572,0.028327553,AsDum,0.006715503,4.03E-05
SINGAPORE,2010q4,0,4.516752243,0.02450693,3.355750561,0.025108295,AsDum,0.004738032,2.75E-05
SINGAPORE,2011q1,0,5.026637554,0.026237991,3.764431953,0.026583118,AsDum,0.002197211,1.26E-05
SINGAPORE,2011q2,0,4.485313892,0.024696186,3.911308289,0.027569177,AsDum,0.018477112,0.000105116
SINGAPORE,2011q3,0,5.488289833,0.02746463,3.859791517,0.02821351,AsDum,0.008024376,4.41E-05
SINGAPORE,2011q4,0,4.920706272,0.026980471,4.329355717,0.028870869,AsDum,0.016068477,9.32E-05
SINGAPORE,2012q1,0,4.176233768,0.024769533,3.245247126,0.026165731,AsDum,0.007542177,4.81E-05
SINGAPORE,2012q2,0,4.698056698,0.025899755,4.014304161,0.027736597,AsDum,0.004873874,2.81E-05
SINGAPORE,2012q3,0,4.683049202,0.024974726,4.199608803,0.029426485,AsDum,0.015862457,8.92E-05
SINGAPORE,2012q4,0,4.615978241,0.023927417,3.449530602,0.025974829,AsDum,0.012291902,7.06E-05
SINGAPORE,2013q1,0,4.659716606,0.023904469,3.128172636,0.025461458,AsDum,0.009644201,5.58E-05
SINGAPORE,2013q2,0,4.47298336,0.02431301,3.824163914,0.026560673,AsDum,0.013353355,7.80E-05
SINGAPORE,2013q3,0,4.631232738,0.025345121,3.799645424,0.028003188,AsDum,0.0043579,2.63E-05
SINGAPORE,2013q4,0,4.397819996,0.023386009,3.824463129,0.026028991,AsDum,0.004979851,2.81E-05
SINGAPORE,2014q1,0,4.37856102,0.024117632,4.438461304,0.02943041,AsDum,0.004142214,2.40E-05
SINGAPORE,2014q2,0,4.528443813,0.024150524,4.387689114,0.027449735,AsDum,0.009923183,5.55E-05
SINGAPORE,2014q3,0,4.754800797,0.024476016,3.540925264,0.025563126,AsDum,0.006672285,3.75E-05
SINGAPORE,2014q4,0,4.213103771,0.024157559,3.547451019,0.025874695,AsDum,0.009719226,5.91E-05
SLOVENIA,1995q1,0,4.089830399,0.022542132,0,0,EuDum,0,0
SLOVENIA,1995q2,0,4.698461533,0.024985887,3.47777319,0.024099819,EuDum,0,0
SLOVENIA,1995q3,0,4.205328941,0.023106204,3.536543608,0.022964315,EuDum,0,0
SLOVENIA,1995q4,0,3.838644028,0.022020932,3.706997633,0.024411615,EuDum,0,0
SLOVENIA,1996q1,0,4.375494003,0.022670489,3.696186066,0.023935553,EuDum,0,0
SLOVENIA,1996q2,0,3.854794502,0.022627309,3.636181355,0.023466825,EuDum,0,0
SLOVENIA,1996q3,0,3.9435184,0.023667291,3.899416924,0.025292279,EuDum,0.002411293,1.55E-05
SLOVENIA,1996q4,0,3.00313592,0.01924653,3.608058691,0.025124988,EuDum,0.000979011,6.80E-06
SLOVENIA,1997q1,0,3.453912973,0.02006547,3.272321463,0.024471344,EuDum,0,0
SLOVENIA,1997q2,0,3.344718933,0.019998429,3.466195822,0.023389066,EuDum,0,0
SLOVENIA,1997q3,0,2.815053701,0.019751262,3.634970903,0.025123684,EuDum,0.001810891,1.30E-05
SLOVENIA,1997q4,0,3.559176207,0.022219449,3.482513666,0.023954595,EuDum,0.003377731,2.22E-05
SLOVENIA,1998q1,0,3.128838062,0.020710543,3.742011786,0.025378531,EuDum,0,0
SLOVENIA,1998q2,0,3.096049547,0.021420265,3.327983856,0.023510739,EuDum,0,0
SLOVENIA,1998q3,0,3.791309357,0.022349928,4.214993,0.028439049,EuDum,0,0
SLOVENIA,1998q4,0,3.108878851,0.019636337,3.771078825,0.025329445,EuDum,0,0
SLOVENIA,1999q1,0,3.147571087,0.020658994,3.44951129,0.023791337,EuDum,0,0
SLOVENIA,1999q2,0,2.991235018,0.01970252,3.438388586,0.023302186,EuDum,0,0
SLOVENIA,1999q3,0,2.955223799,0.017178254,3.281294584,0.023255736,EuDum,0,0
SLOVENIA,1999q4,0,3.111111164,0.019091671,3.491610765,0.023487849,EuDum,0.002014632,1.40E-05
SLOVENIA,2000q1,0,3.608566046,0.020125501,3.55010891,0.02455638,EuDum,0.000872851,5.32E-06
SLOVENIA,2000q2,0,3.409443617,0.019923007,3.659021378,0.023004087,EuDum,0,0
SLOVENIA,2000q3,0,4.003366947,0.021373659,4.604452133,0.026537843,EuDum,0,0
SLOVENIA,2000q4,0,4.369883537,0.022600638,4.928353786,0.025451083,EuDum,0.001199936,6.43E-06
SLOVENIA,2001q1,0,3.836613655,0.021938741,4.619517326,0.025649924,EuDum,0,0
SLOVENIA,2001q2,0,3.56155324,0.021611489,3.815618277,0.023180321,EuDum,0.001194181,7.32E-06
SLOVENIA,2001q3,0,4.168596268,0.022587994,4.712406158,0.027172912,EuDum,0.001204854,6.85E-06
SLOVENIA,2001q4,0,5.048440456,0.023626739,5.278350353,0.032259587,EuDum,0,0
SLOVENIA,2002q1,0,4.648320198,0.024509611,4.811294556,0.033185758,EuDum,0.001006187,5.75E-06
SLOVENIA,2002q2,0,4.98819685,0.025768185,4.361018658,0.02898444,EuDum,0.001752031,1.00E-05
SLOVENIA,2002q3,0,4.796699524,0.025165487,5.58557272,0.0343257,EuDum,0.000935713,5.23E-06
SLOVENIA,2002q4,0,4.650390625,0.024687732,4.91654253,0.03197604,EuDum,0.000834071,4.71E-06
SLOVENIA,2003q1,0,4.782758713,0.023004185,5.809756279,0.034672152,EuDum,0.001329497,6.91E-06
SLOVENIA,2003q2,0,4.885639668,0.024948066,4.614950657,0.031794772,EuDum,0,0
SLOVENIA,2003q3,0,4.210682392,0.02391479,4.188592434,0.029370025,EuDum,0,0
SLOVENIA,2003q4,0,4.457207203,0.023765491,4.182051182,0.027091373,EuDum,0,0
SLOVENIA,2004q1,0,4.731277466,0.024279783,4.610628128,0.030823089,EuDum,0,0
SLOVENIA,2004q2,0,4.381305695,0.023452887,4.151302814,0.029090015,EuDum,0.004961229,3.38E-05
SLOVENIA,2004q3,0,3.847542524,0.022961123,3.993337393,0.025697993,EuDum,0,0
SLOVENIA,2004q4,0,4.888469696,0.025754819,3.640653372,0.024313089,EuDum,0.000946951,5.70E-06
SLOVENIA,2005q1,0,4.091097355,0.022488534,3.254645586,0.022968575,EuDum,0,0
SLOVENIA,2005q2,0,4.55787468,0.023652207,3.598591566,0.02405351,EuDum,0,0
SLOVENIA,2005q3,0,4.760352612,0.023824222,3.625173807,0.023388533,EuDum,0.005459411,3.38E-05
SLOVENIA,2005q4,0,4.134087086,0.021658542,4.455258846,0.028263835,EuDum,0,0
SLOVENIA,2006q1,0,4.071969509,0.020817464,5.066666603,0.027925776,EuDum,0,0
SLOVENIA,2006q2,0,4.748651505,0.023147101,4.657940865,0.027510926,EuDum,0.002217278,1.34E-05
SLOVENIA,2006q3,0,3.830294609,0.022028368,4.632257938,0.02873111,EuDum,0,0
SLOVENIA,2006q4,0,4.037946224,0.02261024,4.59710741,0.029948181,EuDum,0.001886699,1.21E-05
SLOVENIA,2007q1,0,4.156677246,0.021388145,5.341801167,0.031160329,EuDum,0,0
SLOVENIA,2007q2,0,3.996348143,0.023245441,4.195501804,0.026881125,EuDum,0,0
SLOVENIA,2007q3,0,3.870988131,0.021935971,5.01642704,0.029764008,EuDum,0.004442789,2.69E-05
SLOVENIA,2007q4,0,4.504495621,0.025362523,4.876767635,0.029957062,EuDum,0,0
SLOVENIA,2008q1,0,4.726232529,0.026450578,6.265658855,0.033056438,EuDum,0.003899899,2.28E-05
SLOVENIA,2008q2,0,4.481971741,0.025593124,5.759550571,0.031683829,EuDum,0.001897549,1.08E-05
SLOVENIA,2008q3,0,4.582547188,0.024800455,5.795511246,0.033657745,EuDum,0.000792448,4.50E-06
SLOVENIA,2008q4,0,5.771596909,0.027705347,7.559895992,0.0365889,EuDum,0.001135795,5.74E-06
SLOVENIA,2009q1,0,5.454398155,0.026897045,8.147170067,0.039190415,EuDum,0.003181636,1.62E-05
SLOVENIA,2009q2,0,5.046031952,0.02618406,5.354166508,0.033812612,EuDum,0,0
SLOVENIA,2009q3,0,4.454035759,0.024826802,3.912317276,0.031492092,EuDum,0,0
SLOVENIA,2009q4,0,4.670024395,0.024266774,4.501683712,0.03105619,EuDum,0,0
SLOVENIA,2010q1,0,4.72125721,0.025287015,6.102702618,0.032216642,EuDum,0.000780782,4.47E-06
SLOVENIA,2010q2,1,5.487989426,0.027363503,6.768817425,0.033721708,EuDum,0.002599235,1.41E-05
SLOVENIA,2010q3,0,4.777503014,0.025408298,4.955357075,0.029378291,EuDum,0.000746167,4.48E-06
SLOVENIA,2010q4,0,4.516752243,0.02450693,9.78787899,0.040235434,EuDum,0,0
SLOVENIA,2011q1,0,5.026637554,0.026237991,4.751219749,0.029828805,EuDum,0,0
SLOVENIA,2011q2,0,4.485313892,0.024696186,5.593123436,0.031737775,EuDum,0,0
SLOVENIA,2011q3,0,5.488289833,0.02746463,6.739534855,0.037974685,EuDum,0.001783195,9.81E-06
SLOVENIA,2011q4,0,4.920706272,0.026980471,5.523961544,0.034608725,EuDum,0.001460771,8.48E-06
SLOVENIA,2012q1,0,4.176233768,0.024769533,5.524064064,0.034282111,EuDum,0.002056957,1.31E-05
SLOVENIA,2012q2,0,4.698056698,0.025899755,5.542071342,0.032056682,EuDum,0.001392535,8.04E-06
SLOVENIA,2012q3,0,4.683049202,0.024974726,6.513157845,0.034247927,EuDum,0,0
SLOVENIA,2012q4,0,4.615978241,0.023927417,4.742400169,0.031192448,EuDum,0.00939969,5.40E-05
SLOVENIA,2013q1,0,4.659716606,0.023904469,4.8437047,0.031534418,EuDum,0.000688871,3.98E-06
SLOVENIA,2013q2,0,4.47298336,0.02431301,5.216748714,0.032968059,EuDum,0.000667668,3.90E-06
SLOVENIA,2013q3,0,4.631232738,0.025345121,4.607784271,0.032516375,EuDum,0.002490228,1.50E-05
SLOVENIA,2013q4,0,4.397819996,0.023386009,5.408071518,0.029883662,EuDum,0.001867444,1.05E-05
SLOVENIA,2014q1,0,4.37856102,0.024117632,4.911157131,0.030739984,EuDum,0.000591745,3.43E-06
SLOVENIA,2014q2,0,4.528443813,0.024150524,4.578817844,0.028062919,EuDum,0.000551288,3.08E-06
SLOVENIA,2014q3,0,4.754800797,0.024476016,5.142011642,0.028697388,EuDum,0.001429775,8.03E-06
SLOVENIA,2014q4,0,4.213103771,0.024157559,4.726651669,0.026900539,EuDum,0,0
SOUTH KOREA,1995q1,0,4.089830399,0.022542132,1.5625,0.01376652,AsDum,0.041308925,0.000228831
SOUTH KOREA,1995q2,0,4.698461533,0.024985887,3.3600142,0.022872239,AsDum,0.008437908,5.61E-05
SOUTH KOREA,1995q3,0,4.205328941,0.023106204,3.349294186,0.022998227,AsDum,0.015175476,9.97E-05
SOUTH KOREA,1995q4,0,3.838644028,0.022020932,3.430884123,0.02268965,AsDum,0.036911365,0.000236691
SOUTH KOREA,1996q1,0,4.375494003,0.022670489,3.076393843,0.021332148,AsDum,0.020870132,0.000136353
SOUTH KOREA,1996q2,0,3.854794502,0.022627309,3.03730011,0.021125412,AsDum,0.023563599,0.000156117
SOUTH KOREA,1996q3,0,3.9435184,0.023667291,3.403423071,0.022645414,AsDum,0.091629148,0.00058964
SOUTH KOREA,1996q4,0,3.00313592,0.01924653,2.849495649,0.021783676,AsDum,0.0186012,0.000129202
SOUTH KOREA,1997q1,0,3.453912973,0.02006547,2.93296504,0.022326147,AsDum,0.027097356,0.000193676
SOUTH KOREA,1997q2,0,3.344718933,0.019998429,3.414222956,0.023990685,AsDum,0.013749189,9.09E-05
SOUTH KOREA,1997q3,0,2.815053701,0.019751262,3.362098694,0.025087768,AsDum,0.027163362,0.000194815
SOUTH KOREA,1997q4,1,3.559176207,0.022219449,4.13486433,0.028318802,AsDum,0.086132139,0.000566579
SOUTH KOREA,1998q1,1,3.128838062,0.020710543,4.111013889,0.028243532,AsDum,0.100300513,0.00067886
SOUTH KOREA,1998q2,0,3.096049547,0.021420265,4.404539585,0.029762996,AsDum,0.045209803,0.000312087
SOUTH KOREA,1998q3,0,3.791309357,0.022349928,4.652053356,0.030736683,AsDum,0.042001389,0.000267699
SOUTH KOREA,1998q4,0,3.108878851,0.019636337,4.127056122,0.028932603,AsDum,0.017539456,0.000115808
SOUTH KOREA,1999q1,0,3.147571087,0.020658994,3.946649075,0.027759686,AsDum,0.015951514,0.000109791
SOUTH KOREA,1999q2,0,2.991235018,0.01970252,3.369812965,0.025705639,AsDum,0.028235633,0.000198936
SOUTH KOREA,1999q3,0,2.955223799,0.017178254,3.75321126,0.027520344,AsDum,0.006019581,4.17E-05
SOUTH KOREA,1999q4,0,3.111111164,0.019091671,3.217177391,0.024684153,AsDum,0.006043897,4.21E-05
SOUTH KOREA,2000q1,0,3.608566046,0.020125501,4.092592716,0.028460344,AsDum,0.030549796,0.000186197
SOUTH KOREA,2000q2,0,3.409443617,0.019923007,4.147325039,0.027300851,AsDum,0.02315942,0.000140503
SOUTH KOREA,2000q3,0,4.003366947,0.021373659,4.947408676,0.029252179,AsDum,0.05274279,0.000292493
SOUTH KOREA,2000q4,0,4.369883537,0.022600638,5.074834824,0.029803865,AsDum,0.014399237,7.71E-05
SOUTH KOREA,2001q1,0,3.836613655,0.021938741,5.394011021,0.031352341,AsDum,0.016955979,9.68E-05
SOUTH KOREA,2001q2,0,3.56155324,0.021611489,4.229084492,0.026825406,AsDum,0.011941809,7.32E-05
SOUTH KOREA,2001q3,0,4.168596268,0.022587994,4.314709187,0.027120523,AsDum,0.025301926,0.000143758
SOUTH KOREA,2001q4,0,5.048440456,0.023626739,5.734960556,0.031735923,AsDum,0.01356856,6.78E-05
SOUTH KOREA,2002q1,0,4.648320198,0.024509611,5.165198326,0.03206896,AsDum,0.031191807,0.000178192
SOUTH KOREA,2002q2,0,4.98819685,0.025768185,4.496815205,0.029964207,AsDum,0.042924769,0.000245471
SOUTH KOREA,2002q3,0,4.796699524,0.025165487,4.957215309,0.030591879,AsDum,0.034621365,0.000193357
SOUTH KOREA,2002q4,0,4.650390625,0.024687732,5.082945824,0.031199889,AsDum,0.044205755,0.000249426
SOUTH KOREA,2003q1,0,4.782758713,0.023004185,4.955459595,0.02786384,AsDum,0.05916262,0.000307334
SOUTH KOREA,2003q2,0,4.885639668,0.024948066,4.895662308,0.028420635,AsDum,0.029013578,0.000161501
SOUTH KOREA,2003q3,0,4.210682392,0.02391479,3.872890234,0.027811656,AsDum,0.045798007,0.000306366
SOUTH KOREA,2003q4,0,4.457207203,0.023765491,3.106096983,0.025508596,AsDum,0.030227376,0.000208343
SOUTH KOREA,2004q1,0,4.731277466,0.024279783,3.69389987,0.025667129,AsDum,0.018535564,0.000119326
SOUTH KOREA,2004q2,0,4.381305695,0.023452887,3.336474419,0.024887327,AsDum,0.029767375,0.000202813
SOUTH KOREA,2004q3,0,3.847542524,0.022961123,3.49844718,0.024529213,AsDum,0.01749575,0.000114608
SOUTH KOREA,2004q4,0,4.888469696,0.025754819,3.444507122,0.023021398,AsDum,0.024620732,0.00014819
SOUTH KOREA,2005q1,0,4.091097355,0.022488534,3.817152023,0.023608336,AsDum,0.009949143,6.35E-05
SOUTH KOREA,2005q2,0,4.55787468,0.023652207,3.366015911,0.023820139,AsDum,0.00703355,4.67E-05
SOUTH KOREA,2005q3,0,4.760352612,0.023824222,3.230727434,0.0225775,AsDum,0.007279214,4.51E-05
SOUTH KOREA,2005q4,0,4.134087086,0.021658542,3.198374033,0.023679823,AsDum,0.028610636,0.000176666
SOUTH KOREA,2006q1,0,4.071969509,0.020817464,3.734800816,0.026362324,AsDum,0.016364541,9.65E-05
SOUTH KOREA,2006q2,0,4.748651505,0.023147101,3.350724697,0.026075384,AsDum,0.017738225,0.000107014
SOUTH KOREA,2006q3,0,3.830294609,0.022028368,3.474916458,0.024613077,AsDum,0.014505324,9.00E-05
SOUTH KOREA,2006q4,0,4.037946224,0.02261024,3.361616135,0.024667382,AsDum,0.022640392,0.000145325
SOUTH KOREA,2007q1,0,4.156677246,0.021388145,3.244517565,0.023072125,AsDum,0.00979368,5.81E-05
SOUTH KOREA,2007q2,0,3.996348143,0.023245441,3.584832907,0.023127571,AsDum,0.029865133,0.000181576
SOUTH KOREA,2007q3,0,3.870988131,0.021935971,3.834572554,0.026030231,AsDum,0.039985098,0.000241909
SOUTH KOREA,2007q4,0,4.504495621,0.025362523,3.750883341,0.024845229,AsDum,0.013811513,8.46E-05
SOUTH KOREA,2008q1,0,4.726232529,0.026450578,3.915254354,0.027708508,AsDum,0.015599597,9.11E-05
SOUTH KOREA,2008q2,0,4.481971741,0.025593124,5.179704189,0.029858749,AsDum,0.027040076,0.000154209
SOUTH KOREA,2008q3,0,4.582547188,0.024800455,4.929325104,0.031820938,AsDum,0.041207306,0.000233858
SOUTH KOREA,2008q4,1,5.771596909,0.027705347,5.45409441,0.033458665,AsDum,0.039752837,0.000200886
SOUTH KOREA,2009q1,0,5.454398155,0.026897045,5.379095078,0.031600267,AsDum,0.038179629,0.000193805
SOUTH KOREA,2009q2,0,5.046031952,0.02618406,4.526912212,0.028258178,AsDum,0.035913374,0.000196218
SOUTH KOREA,2009q3,0,4.454035759,0.024826802,3.253140211,0.027041569,AsDum,0.035618939,0.000224729
SOUTH KOREA,2009q4,0,4.670024395,0.024266774,3.205495834,0.023652311,AsDum,0.013698153,7.81E-05
SOUTH KOREA,2010q1,0,4.72125721,0.025287015,3.872703314,0.02920741,AsDum,0.015615639,8.94E-05
SOUTH KOREA,2010q2,0,5.487989426,0.027363503,3.900207996,0.027520243,AsDum,0.059782401,0.00032508
SOUTH KOREA,2010q3,0,4.777503014,0.025408298,3.496699572,0.028327553,AsDum,0.025369678,0.000152241
SOUTH KOREA,2010q4,0,4.516752243,0.02450693,3.355750561,0.025108295,AsDum,0.094083771,0.0005459
SOUTH KOREA,2011q1,0,5.026637554,0.026237991,3.764431953,0.026583118,AsDum,0.021239709,0.000121587
SOUTH KOREA,2011q2,0,4.485313892,0.024696186,3.911308289,0.027569177,AsDum,0.011172207,6.36E-05
SOUTH KOREA,2011q3,0,5.488289833,0.02746463,3.859791517,0.02821351,AsDum,0.035663895,0.000196136
SOUTH KOREA,2011q4,0,4.920706272,0.026980471,4.329355717,0.028870869,AsDum,0.040901583,0.000237334
SOUTH KOREA,2012q1,0,4.176233768,0.024769533,3.245247126,0.026165731,AsDum,0.019198269,0.000122395
SOUTH KOREA,2012q2,0,4.698056698,0.025899755,4.014304161,0.027736597,AsDum,0.017406693,0.000100524
SOUTH KOREA,2012q3,0,4.683049202,0.024974726,4.199608803,0.029426485,AsDum,0.024745435,0.000139214
SOUTH KOREA,2012q4,0,4.615978241,0.023927417,3.449530602,0.025974829,AsDum,0.02096854,0.000120478
SOUTH KOREA,2013q1,0,4.659716606,0.023904469,3.128172636,0.025461458,AsDum,0.029621474,0.000171306
SOUTH KOREA,2013q2,0,4.47298336,0.02431301,3.824163914,0.026560673,AsDum,0.05007508,0.000292313
SOUTH KOREA,2013q3,0,4.631232738,0.025345121,3.799645424,0.028003188,AsDum,0.02552484,0.000154183
SOUTH KOREA,2013q4,0,4.397819996,0.023386009,3.824463129,0.026028991,AsDum,0.032369033,0.000182408
SOUTH KOREA,2014q1,0,4.37856102,0.024117632,4.438461304,0.02943041,AsDum,0.034912944,0.00020253
SOUTH KOREA,2014q2,0,4.528443813,0.024150524,4.387689114,0.027449735,AsDum,0.025359245,0.000141746
SOUTH KOREA,2014q3,0,4.754800797,0.024476016,3.540925264,0.025563126,AsDum,0.010961611,6.16E-05
SOUTH KOREA,2014q4,0,4.213103771,0.024157559,3.547451019,0.025874695,AsDum,0.022297049,0.00013556
SPAIN,1995q1,0,4.089830399,0.022542132,0,0,EuDum,0.010327231,5.72E-05
SPAIN,1995q2,0,4.698461533,0.024985887,3.47777319,0.024099819,EuDum,0.037970584,0.000252471
SPAIN,1995q3,0,4.205328941,0.023106204,3.536543608,0.022964315,EuDum,0.026557084,0.000174399
SPAIN,1995q4,0,3.838644028,0.022020932,3.706997633,0.024411615,EuDum,0.011233894,7.20E-05
SPAIN,1996q1,0,4.375494003,0.022670489,3.696186066,0.023935553,EuDum,0.008348053,5.45E-05
SPAIN,1996q2,0,3.854794502,0.022627309,3.636181355,0.023466825,EuDum,0.034036312,0.000225503
SPAIN,1996q3,0,3.9435184,0.023667291,3.899416924,0.025292279,EuDum,0.024112934,0.000155168
SPAIN,1996q4,0,3.00313592,0.01924653,3.608058691,0.025124988,EuDum,0.0186012,0.000129202
SPAIN,1997q1,0,3.453912973,0.02006547,3.272321463,0.024471344,EuDum,0.022170562,0.000158463
SPAIN,1997q2,0,3.344718933,0.019998429,3.466195822,0.023389066,EuDum,0.017186485,0.000113627
SPAIN,1997q3,0,2.815053701,0.019751262,3.634970903,0.025123684,EuDum,0.005432673,3.90E-05
SPAIN,1997q4,0,3.559176207,0.022219449,3.482513666,0.023954595,EuDum,0.010133193,6.67E-05
SPAIN,1998q1,0,3.128838062,0.020710543,3.742011786,0.025378531,EuDum,0.021492967,0.00014547
SPAIN,1998q2,0,3.096049547,0.021420265,3.327983856,0.023510739,EuDum,0.043244161,0.000298518
SPAIN,1998q3,0,3.791309357,0.022349928,4.214993,0.028439049,EuDum,0.014538943,9.27E-05
SPAIN,1998q4,0,3.108878851,0.019636337,3.771078825,0.025329445,EuDum,0.02521297,0.000166474
